frame_num,x,y,visible
0,0.43828125,0.6361111111111111,0
1,0.4375,0.5972222222222222,0
2,0.4375,0.5680555555555555,0
3,0.43828125,0.5347222222222222,0
4,0.43828125,0.5097222222222222,0
5,0.4390625,0.48333333333333334,0
6,0.43984375,0.45694444444444443,0
7,0.43984375,0.44027777777777777,0
8,0.43984375,0.4236111111111111,0
9,0.440625,0.40694444444444444,0
10,0.44296875,0.39166666666666666,0
11,0.44375,0.37916666666666665,0
12,0.44375,0.37083333333333335,0
13,0.4453125,0.36666666666666664,0
14,0.4453125,0.35555555555555557,0
15,0.44609375,0.3527777777777778,0
16,0.446875,0.3527777777777778,0
17,0.4484375,0.3541666666666667,0
18,0.45,0.35555555555555557,0
19,0.45,0.35833333333333334,0
20,0.45,0.3638888888888889,0
